1615.8701018007596	1616.9504361862212	power2
1616.6826661088928	1618.1369488864382	power1
1618.8450313474132	1620.0979039349131	power2
1620.0263206681027	1621.4115656429028	power1
1621.0752949889863	1622.7092176847482	power2
1623.0681175240509	1624.4584441572508	power1
1623.9560521926855	1625.5211579061856	power2
1626.2492333199657	1627.4746632604656	power1
1628.2771879982342	1629.2644141352341	power2
1629.2445905292577	1630.6899420323487	power1
1630.4377559010086	1631.8553873152814	power2
1632.866882968402	1634.266944723702	power1
1633.1326578012433	1634.3510497746433	power2
1635.432617181616	1636.9829946980328	power2
1635.9318996476777	1637.2940020298445	power1
1638.359838211181	1639.5872321990903	power2
1639.205894736904	1640.6601775144493	power1
1640.5668699398218	1642.038485268458	power2
1642.2012519461962	1643.3802873514105	power1
1643.2153080141904	1644.295642399652	power2
1645.0108505688656	1646.4562020719566	power1
1645.2829482652323	1646.9168709609942	power2
1648.0707778171993	1649.2981718051085	power2
1648.2151861881086	1649.6152479434086	power1
1650.370737197572	1651.4679936702719	power2
1651.5588407473185	1652.811832980955	power1
1652.6706965779445	1654.2358022914445	power2
1654.5774177799385	1655.9626627547386	power1
1655.7373090851083	1656.7245352221082	power2
1657.5495551659028	1658.9398817991027	power1
1657.9908046396147	1659.5411821560315	power2
1660.7089384527826	1661.9273304261826	power2
1661.3343863683417	1662.5598163088416	power1
1662.8462744426238	1664.2639058568966	power2
1664.1904246376669	1665.6447074152122	power1
1665.750263559256	1667.059873173256	power2
1667.209001670287	1668.5711040524538	power1
1668.119918678428	1669.5915340070642	power2
1670.3436778195464	1671.7340044527464	power1
1670.9309801433278	1672.158374131237	power2
1673.3006352624998	1674.3978917351997	power2
1673.4783539688058	1674.65738937402	power1
1675.6935222946045	1677.3274449903663	power2
1676.3576120614584	1677.8029635645494	power1
1678.3884241948392	1679.375650331839	power2
1679.5155080340455	1680.9155697893455	power1
1680.4328325329482	1681.8220685247816	power2
1682.8024876521201	1684.0208796255201	power2
1682.952041886567	1684.2050341202034	power1
1685.7384206859087	1687.1236656607089	power1
1685.7529405946184	1687.1705720088912	power2
1688.6641184252173	1690.1184012027627	power1
1689.26095944751	1690.8113369639268	power2
1691.9613333377715	1693.1867632782714	power1
1692.2811081288075	1693.5907177428076	power2
1694.7709319604407	1696.2162834635317	power1
1694.7901547255778	1696.2617700542141	power2
1697.3921289740802	1698.6195229619893	power2
1698.207465812962	1699.607527568262	power1
1699.8314798320512	1701.0843524195511	power2
1702.154671125357	1703.7197768388571	power2
1702.178055602024	1703.5401579841907	power1
1704.8728049385245	1705.8600310755244	power2
1705.823567864496	1707.213894497696	power1
1707.1959962318303	1708.8299189275922	power2
