3153.730125570341	3155.177514347198	peter2	
3157.120227819825	3158.7196627724916	peter2	
3160.881848124046	3162.4901591472767	peter2	
3161.3390093253856	3162.7885338104857	peter1	
3164.922106969321	3166.600812377321	peter2	
3168.3248757879232	3169.5934040336233	peter1	
3169.101685085122	3170.407763758655	peter2	
3172.377744960513	3173.612961014913	peter1	
3172.4453475777627	3174.071315736399	peter2	
3176.3950626492124	3177.7772409874624	peter1	
3177.042883505145	3178.826643163054	peter2	
3180.287951667084	3181.5182819334177	peter1	
3180.943823079893	3182.381665928293	peter2	
3184.8215427762198	3186.3992882930197	peter2	
3186.7583217502724	3188.0335617857168	peter1	
3188.815361864652	3190.414796817319	peter2	
3192.2243622724636	3193.388099914164	peter1	
3192.693081560979	3194.175105540214	peter2	
3196.686900649411	3198.3656060574112	peter2	
3198.2947780218037	3199.7443025069038	peter1	
3200.703939616265	3202.3122506394957	peter2	
3203.049789003244	3204.2850050576435	peter1	
3205.0228370025934	3206.8065966605027	peter2	
3206.4805072067393	3207.7490354524393	peter1	
3209.2720747536578	3210.898042912294	peter2	
3209.697916366815	3210.784115885215	peter1	
3213.335553477354	3214.934988430021	peter2	
3213.3774949585486	3214.7596732967986	peter1	
3217.213273173681	3218.651116022081	peter2	
3219.2257140716415	3220.4942423173416	peter1	
3220.556935666322	3222.1346811831218	peter2	
3223.1630407825132	3224.4336629373706	peter1	
3224.341775848964	3226.1255355068733	peter2	
3226.3537864697437	3227.8033109548437	peter1	
3228.8464322626614	3230.2938210395187	peter2	
3231.793163517088	3232.879363035488	peter1	
3232.050775484776	3233.6502104374426	peter2	
3235.015016613151	3236.1787542548514	peter1	
3235.4873174911013	3237.095628514332	peter2	
3238.494618106496	3239.7698581419404	peter1	
3239.2024980384804	3240.8812034464804	peter2	
3241.9697756648557	3243.200105931189	peter1	
3243.033777977965	3244.5158019572004	peter2	
3246.632859133239	3248.210604650039	peter2	
3249.5155779996785	3250.8977563379285	peter1	
3249.999741504301	3251.78350116221	peter2	
3253.248483816248	3254.5191059711055	peter1	
3254.2489792553656	3255.874947414002	peter2	
3258.3356778574826	3259.9351128101493	peter2	
3260.341004730459	3261.576220784859	peter1	
3262.4688162164416	3263.774894889975	peter2	
3263.6561806103077	3265.1057050954078	peter1	
3265.835698587504	3267.514403995504	peter2	
3269.3533057787913	3270.4395052971913	peter1	
3269.4579996211983	3271.066310644429	peter2	
3272.5529393359943	3273.391296150994	peter1	
3273.5446982233157	3275.328457881225	peter2	
3275.6192548286053	3277.0014331668553	peter1	
3277.7939359743805	3279.2413247512377	peter2	
3278.978869925246	3280.209200191579	peter1	
3281.5555562786017	3283.1333017954016	peter2	
3282.9339725171358	3284.20921255258	peter1	
3285.2475169475597	3286.8469519002265	peter2	
3287.146823367236	3288.310561008936	peter1	
3288.9626974949388	3290.444721474174	peter2	
3292.09738108179	3293.77608648979	peter2	
3292.204021823679	3293.290221342079	peter1	
3296.184079683907	3297.810047842543	peter2	
3296.399096932834	3297.667625178534	peter1	
3299.968919866549	3301.7526795244585	peter2	
3300.052011910648	3301.287227965048	peter1	
3303.2960846846436	3304.7456091697436	peter1	
3303.985958833403	3305.5942698566337	peter2	
3307.94444121341	3309.2150633682672	peter1	
3308.119097192362	3309.718532145029	peter2	
3311.8373285704183	3313.0010662121185	peter1	
3313.227470445008	3314.533549118541	peter2	
3315.4280284514234	3316.7032684868677	peter1	
3316.315714275017	3317.941682433653	peter2	
3320.193433971344	3321.977193629253	peter2	
3320.2452545296733	3321.6274328679233	peter1	
3324.419451843987	3325.8668406208444	peter2	
3324.653638403103	3325.8839686694364	peter1	
3327.9256534855767	3329.5033990023767	peter2	
3329.5153038362164	3330.451746547883	peter1	
3331.8730328171664	3333.472467769833	peter2	
3332.332758940589	3333.418958458989	peter1	
3335.216695309808	3336.654538158208	peter2	
3336.3589643621895	3337.5227020038897	peter1	
3350.7740138519575	3352.557773509867	peter2	
3354.3730950072313	3355.981406030462	peter2	
3357.2297539254946	3358.4649699798942	peter1	
3358.8080917856646	3360.4075267383314	peter2	
3359.8872272132853	3361.1557554589854	peter1	
3362.6393717251494	3364.0772145735496	peter2	
3363.033533544651	3364.119733063051	peter1	0.0
3366.1920131235806	3367.8707185315807	peter2	0.0
3366.668672781521	3368.050851119771	peter1	0.0
3370.0465129414865	3371.2491997414863	peter2	0.0
3372.5346674974867	3373.7649977638202	peter1	0.0
3373.0186573793894	3374.6446255380256	peter2	0.0
3376.6230881549686	3377.898328190413	peter1	0.0
3376.7106180483474	3378.4943777062567	peter2	0.0
3380.16934868111	3381.1057913927766	peter1	0.0
3380.611557623096	3382.058946399953	peter2	0.0
3383.9087803588945	3385.4865258756945	peter2	0.0
3384.4177508770294	3385.8672753621295	peter1	0.0
3387.7168404199583	3389.316275372625	peter2	0.0
3388.675041081993	3389.9435693276932	peter1	0.0
3391.5249004810216	3393.1332115042524	peter2	0.0
3391.741356436533	3392.9765724909325	peter1	0.0
3395.172074640028	3396.258274158428	peter1	0.0
3395.7509183536654	3397.5346780115747	peter2	0.0
3398.949419811461	3400.331598149711	peter1	0.0
3399.6750778068345	3401.1571017860697	peter2	0.0
3403.2277192052657	3404.9064246132657	peter2	0.0
3403.411130911728	3404.249487726728	peter1	0.0
3406.601876597958	3407.832206864291	peter1	0.0
3407.4769569563305	3408.7830356298637	peter2	0.0
3409.7037435744605	3410.978983609905	peter1	0.0
3410.959938719498	3412.585906878134	peter2	0.0
3413.5877431985673	3414.7514808402675	peter1	0.0
3414.8608782942465	3416.4603132469133	peter2	0.0
3417.071788488827	3418.3424106436846	peter1	0.0
3418.9940166532056	3420.4318595016057	peter2	0.0
3420.8313579183155	3422.2808824034155	peter1	0.0
3422.7324170790057	3424.3101625958057	peter2	0.0
3426.440529459775	3427.8879182366322	peter2	0.0
3428.199402833683	3429.285602352083	peter1	0.0
3429.4661818211302	3431.2499414790395	peter2	0.0
3432.6240852864025	3434.2323963096333	peter2	0.0
3433.621004139082	3434.889532384782	peter1	0.0
3436.432145347466	3438.0315803001326	peter2	0.0
3437.6649853026274	3438.900201357027	peter1	0.0
3440.170545773266	3441.652569752501	peter2	0.0
3440.4202253101907	3441.8697497952908	peter1	0.0
3443.7928468069604	3445.4715522149604	peter2	0.0
3444.7308427409916	3445.894580382692	peter1	0.0
3447.6009068680246	3448.906985541558	peter2	0.0
3448.979244937911	3449.9156876495776	peter1	0.0
3450.3176326432954	3451.9436008019316	peter2	0.0
3452.3655237855423	3453.595854051876	peter1	0.0
3453.963153555411	3455.74691321332	peter2	0.0
3456.4272808291053	3457.7025208645496	peter1	0.0
3457.9801925222646	3459.5579380390645	peter2	0.0
3461.164515930528	3462.3282535722283	peter1	0.0
3462.113330881223	3463.5607196580804	peter2	0.0
3465.217385103118	3466.303584621518	peter1	0.0
