1874.9210634053593	1876.182132141526	BBF3
1876.7208622553594	1877.9261281682761	BBF3
1879.734896509196	1881.4183994295292	BBF2
1881.4348827133592	1882.7492671354426	BBF3
1883.0134318493592	1884.2897277671775	BBF3
1884.1732826582363	1885.7558536437818	BBF2
1885.0718173863593	1886.5860669693593	BBF3
1887.3090974393592	1888.7650124310592	BBF3
1888.8440450454466	1890.5646684932929	BBF2
1889.9085010163592	1891.1176718707593	BBF3
1892.0300088373592	1893.4534019017437	BBF3
1893.3289064421208	1895.3773658221207	BBF2
1895.0280435483594	1896.5661025935594	BBF3
1896.7680747670317	1898.149917288365	BBF2
1898.1295307633593	1899.492527565541	BBF3
1900.2769559633937	1902.0350260377572	BBF2
1900.4515121633592	1901.736083831026	BBF3
1902.5672148803592	1903.772480793276	BBF3
1905.0025957073592	1906.2788916251775	BBF3
1906.8067282559612	1908.4902311762944	BBF2
1907.4174563633594	1908.678525099526	BBF3
1909.5768990653594	1910.999982430898	BBF3
1911.3845401479034	1913.1051635957497	BBF2
1912.3993961973592	1913.8924687027877	BBF3
1914.8469460966312	1916.7976942512978	BBF2
1915.1597579353593	1916.3689287897594	BBF3
1917.4251961973594	1918.9632552425594	BBF3
1919.4479956123905	1921.206065686754	BBF2
1920.4172956243592	1921.7316800464428	BBF3
1922.6960939753592	1924.1194870397437	BBF3
1923.142777799288	1924.8262807196213	BBF2
1925.4544351883594	1926.9686847713594	BBF3
1927.116411471989	1928.8370349198353	BBF2
1928.1991898933593	1929.6551048850592	BBF3
1930.7879560350698	1932.8364154150697	BBF2
1931.0268485163592	1932.4200960037592	BBF3
1934.0273632073593	1935.288431943526	BBF3
1935.2031045602932	1936.6411124972933	BBF2
1936.4886634913594	1937.7649594091777	BBF3
1938.4796095184854	1940.237679592849	BBF2
1939.0204170463594	1940.2256829592761	BBF3
1941.8292207113593	1942.9851723443594	BBF3
1942.220866953017	1943.9043698733503	BBF2
1945.2657531833593	1946.6888365488978	BBF3
1948.0535105310755	1949.7741339789218	BBF2
1948.9112639813593	1950.274260783541	BBF3
1951.1635859393593	1952.5869790037439	BBF3
1952.5848471753839	1953.9666896967171	BBF2
1954.0660626893593	1955.6041217345594	BBF3
1955.9310650050268	1957.6891350793903	BBF2
1956.7803620133593	1957.9895328677594	BBF3
1959.0815425133594	1960.5374575050594	BBF3
1960.625065016054	1962.3827488794175	BBF2
1962.1929975893593	1963.5862450767593	BBF3
1964.3663224505856	1966.4147818305855	BBF2
1965.0025950833592	1966.2636638195258	BBF3
1967.2954376033592	1968.500703516276	BBF3
1969.1997482045144	1970.6377561415145	BBF2
1969.8090965813592	1971.0853924991775	BBF3
1972.7318670246932	1974.4524904725395	BBF2
1972.7728247503594	1974.0872091724427	BBF3
1974.9461915843592	1976.4604411673592	BBF3
1976.5660749544927	1978.249577874826	BBF2
1977.8431522253593	1979.2665452897438	BBF3
1980.7256096177293	1982.483679692093	BBF2
1982.4638952113594	1983.886978576898	BBF3
1985.0478076476852	1986.9985558023518	BBF2
1985.2571216573592	1986.6503691447592	BBF3
1988.0830901993593	1989.446087001541	BBF3
1988.9052532013013	1990.6258766491476	BBF2
1990.3121923433594	1991.8502513885594	BBF3
1992.9485997454535	1994.3304422667868	BBF2
1993.2870281783594	1994.492294091276	BBF3
1996.2100250993592	1997.7030976047877	BBF3
1996.713094803802	1998.761554183802	BBF2
2000.0843831773593	2001.2935540317594	BBF3
2001.8486096673516	2003.6066797417152	BBF2
2002.4329352513594	2003.8888502430593	BBF3
2005.4050714433592	2006.689643111026	BBF3
2006.7749859165483	2008.3575569020938	BBF2
2008.3772076353594	2009.6535035531776	BBF3
2011.0507086988698	2012.771332146716	BBF2
2011.2966951603594	2012.557763896526	BBF3
2013.7409846693592	2015.1640680348978	BBF3
2015.163768114473	2017.1145162691396	BBF2
2016.7131208613594	2018.1063683487594	BBF3
2019.2535899062589	2020.691597843259	BBF2
2019.7012179853593	2021.2154675683594	BBF3
2022.7502725013594	2024.2883315465594	BBF3
2022.9018968455225	2024.659966919886	BBF2
2026.0265950823593	2027.3409795044427	BBF3
2027.340282994563	2029.0237859148963	BBF2
2028.6248854433593	2030.0482785077438	BBF3
2031.1512533005452	2032.8718767483915	BBF2
2031.9499243023592	2033.155190215276	BBF3
2034.8477955953592	2036.1240915131775	BBF3
2036.9838968786037	2038.7415807419673	BBF2
2037.9801128833592	2039.1892837377593	BBF3
2040.771629560769	2042.820088940769	BBF2
2040.8617274213593	2042.2848107868979	BBF3
2043.9035230553593	2045.3965955607878	BBF3
2046.3021840292072	2047.7401919662072	BBF2
2047.5490338533593	2049.087092898559	BBF3
2049.4160256206806	2051.1740956950443	BBF2
2051.0315648923593	2052.394561694541	BBF3
2053.6326251213595	2055.0258726087595	BBF3
2055.08600583202	2056.7695087523534	BBF2
2056.679862052359	2057.9409307885257	BBF3
2059.2920157428907	2061.012639190737	BBF2
2059.391138993359	2060.667434911177	BBF3
2062.1983896123593	2063.7126391953593	BBF3
2063.6142137728466	2065.6626731528468	BBF2
2065.3105157433592	2066.624900165443	BBF3
2067.3323153813594	2068.755708445744	BBF3
2068.6335405173113	2070.015383038645	BBF2
